MangaName,MangaLink,n_chapter
zako-ni-ha-tanya-ga-oniaida-www-to-iwareta-tanya-level-9999-no-ore-tsuiho-saretanode-boken-sha-ni-tenshoku-suru-saikyo-buki-de-muso-shinagara-guild-de-tanoshiku-kurashimasu,https://lhtranslation.net/manga/zako-ni-ha-tanya-ga-oniaida-www-to-iwareta-tanya-level-9999-no-ore-tsuiho-saretanode-boken-sha-ni-tenshoku-suru-saikyo-buki-de-muso-shinagara-guild-de-tanoshiku-kurashimasu/,19
7th-demon-prince-jilbagias-the-demon-kingdom-destroyer,https://lhtranslation.net/manga/7th-demon-prince-jilbagias-the-demon-kingdom-destroyer/,16
a-middle-aged-hero-betrayed-by-his-favourite-pupil-is-revived-as-historys-strongest-demon-lord,https://lhtranslation.net/manga/a-middle-aged-hero-betrayed-by-his-favourite-pupil-is-revived-as-historys-strongest-demon-lord/,23
a-talented-ogre-hides-its-horns,https://lhtranslation.net/manga/a-talented-ogre-hides-its-horns/,9
akuma-wa-rozario-ni-kiss-wo-suru,https://lhtranslation.net/manga/akuma-wa-rozario-ni-kiss-wo-suru/,9
akuyaku-onzoushi-no-kanchigai-seija-seikatsu-nidome-no-jinsei-wa-yaritai-houdai-shitai-dake-na-no-ni,https://lhtranslation.net/manga/akuyaku-onzoushi-no-kanchigai-seija-seikatsu-nidome-no-jinsei-wa-yaritai-houdai-shitai-dake-na-no-ni/,15
almadianos-eiyuuden,https://lhtranslation.net/manga/almadianos-eiyuuden/,17
boku-igai-zennin-tenseisha-ka-yo,https://lhtranslation.net/manga/boku-igai-zennin-tenseisha-ka-yo/,26
boku-no-kawaii-musume-wa-futago-no-kenja,https://lhtranslation.net/manga/boku-no-kawaii-musume-wa-futago-no-kenja/,10
class-saiyasune-de-urareta-ore-wa-jitsu-wa-saikyou-parameter,https://lhtranslation.net/manga/class-saiyasune-de-urareta-ore-wa-jitsu-wa-saikyou-parameter/,3
did-you-think-you-could-run-after-reincarnating-nii-san,https://lhtranslation.net/manga/did-you-think-you-could-run-after-reincarnating-nii-san/,4
earth-with-dungeon-koyuu-skill-touka-koukan-store-o-kushi-shite-sekai-kyuusai-o-mezashimasu,https://lhtranslation.net/manga/earth-with-dungeon-koyuu-skill-touka-koukan-store-o-kushi-shite-sekai-kyuusai-o-mezashimasu/,1
gaikotsu-kishi-sama-tadaima-isekai-e-o-dekake-chuu,https://lhtranslation.net/manga/gaikotsu-kishi-sama-tadaima-isekai-e-o-dekake-chuu/,76
garbage-brave-isekai-ni-shoukan-sare-suterareta-yuusha-no-fukushuu-monogatari,https://lhtranslation.net/manga/garbage-brave-isekai-ni-shoukan-sare-suterareta-yuusha-no-fukushuu-monogatari/,50
genjitsushugi-yuusha-no-oukoku-saikenki,https://lhtranslation.net/manga/genjitsushugi-yuusha-no-oukoku-saikenki/,71
genkai-level-1-kara-no-nariagari-saijaku-level-no-ore-ga-isekai-saikyou-ni-naru-made,https://lhtranslation.net/manga/genkai-level-1-kara-no-nariagari-saijaku-level-no-ore-ga-isekai-saikyou-ni-naru-made/,46
gomi-ika-da-to-tsuihousareta-shounin-jitsu-wa-zensei-kensha-desu,https://lhtranslation.net/manga/gomi-ika-da-to-tsuihousareta-shounin-jitsu-wa-zensei-kensha-desu/,10
hachinantte-sore-wa-nai-deshou,https://lhtranslation.net/manga/hachinantte-sore-wa-nai-deshou/,97
hazure-skill-kage-ga-usui-o-motsu-guild-shokuin-ga-jitsuha-densetsu-no-ansatsusha,https://lhtranslation.net/manga/hazure-skill-kage-ga-usui-o-motsu-guild-shokuin-ga-jitsuha-densetsu-no-ansatsusha/,41
hazure-waku-no-joutai-ijou-skill-de-saikyou-ni-natta-ore-ga-subete-wo-juurin-suru-made,https://lhtranslation.net/manga/hazure-waku-no-joutai-ijou-skill-de-saikyou-ni-natta-ore-ga-subete-wo-juurin-suru-made/,71
henkyou-gurashi-no-maou-tensei-shite-saikyou-no-majutsushi-ni-naru,https://lhtranslation.net/manga/henkyou-gurashi-no-maou-tensei-shite-saikyou-no-majutsushi-ni-naru/,44
heroic-tale-of-villainous-prince,https://lhtranslation.net/manga/heroic-tale-of-villainous-prince/,22
hiraheishi-wa-kako-o-yumemiru,https://lhtranslation.net/manga/hiraheishi-wa-kako-o-yumemiru/,62
i-want-to-play-happily-because-i-got-the-heavenly-castle,https://lhtranslation.net/manga/i-want-to-play-happily-because-i-got-the-heavenly-castle/,45
ikitsuku-saki-wa-yuusha-ka-maou-ka,https://lhtranslation.net/manga/ikitsuku-saki-wa-yuusha-ka-maou-ka/,4
isekai-cheat-magic-swordsman,https://lhtranslation.net/manga/isekai-cheat-magic-swordsman/,59
isekai-cheat-magician,https://lhtranslation.net/manga/isekai-cheat-magician/,14
isekai-de-kuro-no-iyashi-te-tte-yobarete-imasu,https://lhtranslation.net/manga/isekai-de-kuro-no-iyashi-te-tte-yobarete-imasu/,50
isekai-demo-bunan-ni-ikitai-shoukougun,https://lhtranslation.net/manga/isekai-demo-bunan-ni-ikitai-shoukougun/,34
isekai-desu-ga-mamono-saibai-shiteimasu,https://lhtranslation.net/manga/isekai-desu-ga-mamono-saibai-shiteimasu/,36
isekai-kaeri-no-daikenja-sama-wa-sore-demo-kossori-kurashite-iru-tsumori-desu,https://lhtranslation.net/manga/isekai-kaeri-no-daikenja-sama-wa-sore-demo-kossori-kurashite-iru-tsumori-desu/,35
isekai-kenkokuki,https://lhtranslation.net/manga/isekai-kenkokuki/,103
isekai-meikyuu-no-saishinbu-o-mezasou,https://lhtranslation.net/manga/isekai-meikyuu-no-saishinbu-o-mezasou/,33
isekai-nonbiri-nouka,https://lhtranslation.net/manga/isekai-nonbiri-nouka/,252
isekai-nonbiri-sozai-saishu-seikatsu,https://lhtranslation.net/manga/isekai-nonbiri-sozai-saishu-seikatsu/,12
isekai-ryouridou,https://lhtranslation.net/manga/isekai-ryouridou/,56
jaryuu-tensei,https://lhtranslation.net/manga/jaryuu-tensei/,49
jimi-na-kensei-wa-sore-demo-saikyou-desu,https://lhtranslation.net/manga/jimi-na-kensei-wa-sore-demo-saikyou-desu/,28
jui-san-no-oshigoto-in-isekai,https://lhtranslation.net/manga/jui-san-no-oshigoto-in-isekai/,51
kaifuku-jutsushi-no-yarinaoshi,https://lhtranslation.net/manga/kaifuku-jutsushi-no-yarinaoshi/,125
ken-to-mahou-no-zeikin-taisaku,https://lhtranslation.net/manga/ken-to-mahou-no-zeikin-taisaku/,8
kirawaremono-no-akuyaku-reisoku-ni-tensei-shita-no-ni-naze-ka-mawari-ga-hanatte-oite-kurenai,https://lhtranslation.net/manga/kirawaremono-no-akuyaku-reisoku-ni-tensei-shita-no-ni-naze-ka-mawari-ga-hanatte-oite-kurenai/,3
kiwameta-renkinjutsu-ni-fukanou-wa-nai,https://lhtranslation.net/manga/kiwameta-renkinjutsu-ni-fukanou-wa-nai/,2
kizokuka-sannan-no-nariagari-life,https://lhtranslation.net/manga/kizokuka-sannan-no-nariagari-life/,5
koi-wa-sekai-seifuku-no-ato-de,https://lhtranslation.net/manga/koi-wa-sekai-seifuku-no-ato-de/,9
kuro-no-shoukanshi,https://lhtranslation.net/manga/kuro-no-shoukanshi/,148
magi-craft-meister,https://lhtranslation.net/manga/magi-craft-meister/,68
makikomarete-isekai-teni-suru-yatsu-wa-taitei-cheat,https://lhtranslation.net/manga/makikomarete-isekai-teni-suru-yatsu-wa-taitei-cheat/,79
maou-ni-natta-node-dungeon-tsukutte-jingai-musume-to-honobono-suru,https://lhtranslation.net/manga/maou-ni-natta-node-dungeon-tsukutte-jingai-musume-to-honobono-suru/,109
maou-sama-no-machizukuri-saikyou-no-danjon-wa-kindai-toshi,https://lhtranslation.net/manga/maou-sama-no-machizukuri-saikyou-no-danjon-wa-kindai-toshi/,69
maseki-gurume-mamono-no-chikara-wo-tabeta-ore-wa-saikyou,https://lhtranslation.net/manga/maseki-gurume-mamono-no-chikara-wo-tabeta-ore-wa-saikyou/,59
mofumofu-to-isekai-slow-life-o-mezashimasu,https://lhtranslation.net/manga/mofumofu-to-isekai-slow-life-o-mezashimasu/,30
moto-saikyou-no-kenshi-wa-isekai-mahou-ni-akogareru,https://lhtranslation.net/manga/moto-saikyou-no-kenshi-wa-isekai-mahou-ni-akogareru/,48
murabito-desu-ga-nani-ka,https://lhtranslation.net/manga/murabito-desu-ga-nani-ka/,54
my-classmate-is-a-princess-knight,https://lhtranslation.net/manga/my-classmate-is-a-princess-knight/,68
nenrei-seigentsuki-otome-game-no-akuyaku-reijou-desu-ga-katabutsu-kishi-sama-ga-yuushuu-sugite-r-event-ga-issai-okinai,https://lhtranslation.net/manga/nenrei-seigentsuki-otome-game-no-akuyaku-reijou-desu-ga-katabutsu-kishi-sama-ga-yuushuu-sugite-r-event-ga-issai-okinai/,5
nito-no-taidana-isekai-shoukougun-saijaku-shoku-healer-nano-ni-saikyou-wa-cheat-desu-ka,https://lhtranslation.net/manga/nito-no-taidana-isekai-shoukougun-saijaku-shoku-healer-nano-ni-saikyou-wa-cheat-desu-ka/,54
nonbiri-vrmmoki,https://lhtranslation.net/manga/nonbiri-vrmmoki/,50
noumin-kanren-no-skill-bakka-agetetara-naze-ka-tsuyoku-natta,https://lhtranslation.net/manga/noumin-kanren-no-skill-bakka-agetetara-naze-ka-tsuyoku-natta/,58
ore-no-kantei-skill-ga-cheat-sugite,https://lhtranslation.net/manga/ore-no-kantei-skill-ga-cheat-sugite/,15
peter-grill-to-kenja-no-jikan,https://lhtranslation.net/manga/peter-grill-to-kenja-no-jikan/,44
renkinjutsushi-no-sumu-bukiya,https://lhtranslation.net/manga/renkinjutsushi-no-sumu-bukiya/,2
s-rank-monster-no-behemoth-dakedo-neko-to-machigawarete-erufu-musume-no-kishi-pet-toshite-kurashitemasu,https://lhtranslation.net/manga/s-rank-monster-no-behemoth-dakedo-neko-to-machigawarete-erufu-musume-no-kishi-pet-toshite-kurashitemasu/,72
saikyou-no-shokugyou-wa-yuusha-demo-kenja-demo-naku-kanteishi-kari-rashii-desu-yo,https://lhtranslation.net/manga/saikyou-no-shokugyou-wa-yuusha-demo-kenja-demo-naku-kanteishi-kari-rashii-desu-yo/,45
saitei-rank-no-boukensha-yuusha-shoujo-wo-sodateru-orette,https://lhtranslation.net/manga/saitei-rank-no-boukensha-yuusha-shoujo-wo-sodateru-orette/,3
sasen-sareta-munou-ouji-wa-jitsuryoku-o-kakushitai,https://lhtranslation.net/manga/sasen-sareta-munou-ouji-wa-jitsuryoku-o-kakushitai/,15
sasensareta-guild-shokuin-ga-henkyou-de-jimichi-ni-katsuyaku-suru-hanashi,https://lhtranslation.net/manga/sasensareta-guild-shokuin-ga-henkyou-de-jimichi-ni-katsuyaku-suru-hanashi/,1
seichou-cheat-de-nandemo-dekiru-you-ni-natta-ga-mushoku-dake-wa-yamerarenai-you-desu,https://lhtranslation.net/manga/seichou-cheat-de-nandemo-dekiru-you-ni-natta-ga-mushoku-dake-wa-yamerarenai-you-desu/,39
sekai-de-tadahitori-no-mamono-tsukai-tenshoku-shitara-maou-ni-machigawa-remashita,https://lhtranslation.net/manga/sekai-de-tadahitori-no-mamono-tsukai-tenshoku-shitara-maou-ni-machigawa-remashita/,89
shikkaku-mon-no-saikyou-kenja-sekai-saikyou-no-kenja-ga-sara-ni-tsuyokunaru-tame-ni-tensei-shimashita,https://lhtranslation.net/manga/shikkaku-mon-no-saikyou-kenja-sekai-saikyou-no-kenja-ga-sara-ni-tsuyokunaru-tame-ni-tensei-shimashita/,93
shikkoku-tsukai-no-saikyou-yuusha,https://lhtranslation.net/manga/shikkoku-tsukai-no-saikyou-yuusha/,56
tensei-saki-ga-nuigurumi-demo-saikyou-deshita,https://lhtranslation.net/manga/tensei-saki-ga-nuigurumi-demo-saikyou-deshita/,9
six-princesses-fall-in-love-with-god-guardian,https://lhtranslation.net/manga/six-princesses-fall-in-love-with-god-guardian/,23
sono-mono-nochi-ni,https://lhtranslation.net/manga/sono-mono-nochi-ni/,40
souzai-saishuka-no-isekai-ryokouki,https://lhtranslation.net/manga/souzai-saishuka-no-isekai-ryokouki/,61
sss-rank-dungeon-de-knife-ichihon-tewatasare-tsuihou-sareta-hakuma-doushi-yggdrasil-no-noroi-niyori-jakuten-dearu-maryoku-fusoku-o-kokufukushi-sekai-saikyou-e-to-itaru,https://lhtranslation.net/manga/sss-rank-dungeon-de-knife-ichihon-tewatasare-tsuihou-sareta-hakuma-doushi-yggdrasil-no-noroi-niyori-jakuten-dearu-maryoku-fusoku-o-kokufukushi-sekai-saikyou-e-to-itaru/,3
synduality-ellie,https://lhtranslation.net/manga/synduality-ellie/,5
tada-no-murabito-no-boku-ga-sanhyakunen-mae-no-boukun-ouji-ni-tensei-shiteshimaimashita-zensei-no-chishiki-de-ansatsu-furagu-o-kaihi-shite-odayaka-ni-ikinokorimasu,https://lhtranslation.net/manga/tada-no-murabito-no-boku-ga-sanhyakunen-mae-no-boukun-ouji-ni-tensei-shiteshimaimashita-zensei-no-chishiki-de-ansatsu-furagu-o-kaihi-shite-odayaka-ni-ikinokorimasu/,2
tensei-kenja-no-isekai-life,https://lhtranslation.net/manga/tensei-kenja-no-isekai-life/,113
tensei-shitara-ken-deshita,https://lhtranslation.net/manga/tensei-shitara-ken-deshita/,82
the-galactic-navy-officer-becomes-an-adventurer,https://lhtranslation.net/manga/the-galactic-navy-officer-becomes-an-adventurer/,55
the-maou-armys-strongest-magician-was-a-human,https://lhtranslation.net/manga/the-maou-armys-strongest-magician-was-a-human/,83
the-new-gate,https://lhtranslation.net/manga/the-new-gate/,14
the-new-lh-website-and-you,https://lhtranslation.net/manga/the-new-lh-website-and-you/,0
the-red-ranger-becomes-an-adventurer-in-another-world,https://lhtranslation.net/manga/the-red-ranger-becomes-an-adventurer-in-another-world/,33
the-useless-tamer-will-turn-into-the-top-unconsciously-by-my-previous-life-knowledge,https://lhtranslation.net/manga/the-useless-tamer-will-turn-into-the-top-unconsciously-by-my-previous-life-knowledge/,41
the-yankee-is-loved-by-spirits-in-another-world,https://lhtranslation.net/manga/the-yankee-is-loved-by-spirits-in-another-world/,42
tondemo-skill-de-isekai-hourou-meshi,https://lhtranslation.net/manga/tondemo-skill-de-isekai-hourou-meshi/,69
tondemo-skill-de-isekai-hourou-meshi-sui-no-dai-bouken,https://lhtranslation.net/manga/tondemo-skill-de-isekai-hourou-meshi-sui-no-dai-bouken/,27
venus-mission-moto-koroshiya-de-youhei-no-chuunen-yuusha-no-ansatsu-wo-iraisare-isekai-tensei,https://lhtranslation.net/manga/venus-mission-moto-koroshiya-de-youhei-no-chuunen-yuusha-no-ansatsu-wo-iraisare-isekai-tensei/,4
yasei-no-last-boss-ga-arawareta,https://lhtranslation.net/manga/yasei-no-last-boss-ga-arawareta/,56
yuusha-party-ni-kawaii-ko-ga-ita-no-de-kokuhaku-shite-mita,https://lhtranslation.net/manga/yuusha-party-ni-kawaii-ko-ga-ita-no-de-kokuhaku-shite-mita/,76
yuusha-to-yobareta-nochi-ni-soshite-musou-otoko-wa-kazoku-wo-tsukuru,https://lhtranslation.net/manga/yuusha-to-yobareta-nochi-ni-soshite-musou-otoko-wa-kazoku-wo-tsukuru/,54
zatsuyo-gakari-ken-shien-jutsu-shi-ha-party-tsuiho-ni-akogareru-seken-ha-tsuiho-boomnanoni-ore-wo-kadai-hyoka-suru-party-member-tachi-ga-kesshite-tebanaso-to-shitekurenai,https://lhtranslation.net/manga/zatsuyo-gakari-ken-shien-jutsu-shi-ha-party-tsuiho-ni-akogareru-seken-ha-tsuiho-boomnanoni-ore-wo-kadai-hyoka-suru-party-member-tachi-ga-kesshite-tebanaso-to-shitekurenai/,17
zensei-wa-ken-mikado-konjou-kuzu-ouji,https://lhtranslation.net/manga/zensei-wa-ken-mikado-konjou-kuzu-ouji/,52
zettai-ni-damage-wo-ukenai-skill-wo-moratta-node-boukensha-to-shite-musou-shite-miru,https://lhtranslation.net/manga/zettai-ni-damage-wo-ukenai-skill-wo-moratta-node-boukensha-to-shite-musou-shite-miru/,13
